,,,,,,,,,,,,,,
324585,0.11,0.1035,6.5678596,4.9911976,0.86796,0.26039,236.49443,69.81638,59.12361,7.21849,1.80462,2.51452,0.08750,0.58333
330975,0.1527,0.2433,7.764693,5.2611246,0.89776,0.26933,248.26204,75.98015,62.06551,10.64983,2.66246,4.06290,0.28947,0.55000
332593,0.4837,0.5404,8.92004,6.229881,0.96000,0.28800,271.73487,78.05673,67.93372,13.09363,3.27341,5.29298,0.25926,0.46667
336901,0.157,0.164,11.651198,10.2954445,0.14408,0.04322,141.47808,74.88052,70.73904,8.77395,4.38697,5.19867,0.38462,1.00000
390360,0.3692,0.3373,7.7846074,7.5766025,0.64776,0.19433,148.40148,74.32730,74.20074,6.72535,3.36268,3.43714,0.66667,1.00000
405163,0.0781,0.09,7.6535935,7.1471214,0.80735,0.24220,146.78257,73.83431,73.39128,6.66332,3.33166,3.63832,0.57143,1.00000
42255,0.3092,0.2855,8.519665,5.9102864,0.85633,0.25690,328.14973,78.15320,65.62995,15.40523,3.08105,4.82263,0.26923,0.63636
47210,0.2224,0.3725,6.12818,4.9672394,0.82302,0.24691,301.76724,69.09681,60.35345,11.00792,2.20158,3.09622,0.11364,0.33333
555530,0.0033,0.0098,6.030139,4.5760093,0.83565,0.25069,173.90841,69.72276,57.96947,6.47301,2.15767,3.42439,0.35000,0.77778
583468,0.4044,0.6868,10.753257,10.753257,0.41551,0.12465,72.12320,72.12320,72.12320,5.12683,5.12683,5.12683,0.66667,1.00000
640502,0.0526,0.1019,8.082581,6.0249515,0.78327,0.23498,130.13325,77.27332,65.06663,5.80682,2.90341,4.45956,0.28125,0.75000
67316,0.0085,0.0235,7.8909044,5.771622,0.80531,0.24159,261.03704,75.54466,65.25926,9.91266,2.47817,3.88529,0.20690,0.35294
673670,0.0627,0.1145,10.342514,10.342514,0.08816,0.02645,72.51361,72.51361,72.51361,4.33463,4.33463,4.33463,0.40000,0.40000
701453,0.8651,0.8438,7.597946,7.309039,0.57592,0.17278,147.35429,74.34108,73.67714,6.41266,3.20633,3.92664,0.38462,0.41667
730539,0.5672,0.5665,11.506368,8.7423,0.39510,0.11853,134.54501,67.69617,67.27250,7.21853,3.60927,4.90520,1.00000,1.00000
768208,0.3432,0.3697,12.6277075,12.6277075,0.12698,0.03810,61.14413,61.14413,61.14413,6.18755,6.18755,6.18755,0.75000,0.75000
877809,0.2926,0.4053,5.999575,4.791301,0.84102,0.25231,238.36269,68.85117,59.59067,8.25244,2.06311,3.03439,0.41176,0.58333
911232,0.3242,0.2828,9.575008,7.0361366,0.62014,0.18604,414.28956,75.39893,69.04826,16.43193,2.73865,4.08971,0.24561,0.35000
914916,0.2136,0.4245,8.903261,6.761118,0.80000,0.24000,134.37580,75.25697,67.18790,5.88161,2.94080,3.77333,0.66667,0.80000
938400,0.1434,0.2338,8.970355,6.3833847,0.63102,0.18931,125.23282,73.84594,62.61641,4.27056,2.13528,2.88943,0.11765,0.46154
940547,0.0759,0.1513,5.46507,4.8544273,0.70748,0.21224,180.99313,64.68462,60.33104,5.84883,1.94961,2.67029,0.10000,0.20000
997622,0.217,0.2719,9.831689,6.0851693,0.67374,0.20212,184.16452,74.19984,61.38817,7.50022,2.50007,4.25842,0.28571,0.66667
